Date,open,high,low,close,mean_candle,adx,rsi,fastd,fastk,tema,label,action,%body,%upper-shadow,%lower-shadow,MA,trend,open_norm,high_norm,low_norm,close_norm
2020-12-27,521.66,582.42,510.82,557.0,557.0,20.302084592499252,62.67596349225811,79.98361067295858,80.06899796142389,534.9457774027856,['three white soldiers'],buy,0.4935754189944141,0.35502793296089347,0.15139664804469247,501.01900000000006,1,0.1043836596710713,0.11507535245503159,0.10820175295852431,0.1131537258114664
2020-12-28,556.94,612.97,554.03,598.15,598.15,21.544383438331085,68.17885819576351,84.47676269086305,89.96138996138993,568.3117700705025,['three white soldiers'],buy,0.6991856124872733,0.2514421445537841,0.04937224295894264,507.9345,1,0.11308928945972294,0.12250121536217792,0.11901942474320233,0.12330785137222583
2020-12-29,597.99,606.06,564.21,596.85,596.85,22.697946652317786,67.83857733324263,85.38432581816473,86.12258953168045,588.2159175563369,[],None,0.027240143369175362,0.19283154121863688,0.7799283154121878,513.9570000000001,1,0.12321871414294705,0.12082158483228,0.12156799911876408,0.1229870649025056
2020-12-30,597.1,615.33,585.8,610.97,610.97,23.963145006446464,69.61259308037913,90.70111164026899,96.01935542773667,606.6164016300702,[],None,0.46969183880799065,0.14764646122587202,0.3826616999661373,521.4304999999999,1,0.12299909933251907,0.12307486631016043,0.1269730797443414,0.12647129948131297
2020-12-31,611.04,614.5,590.25,603.38,603.38,25.13797204956595,67.4585663484568,90.2358774844789,88.56568749401967,613.2421884800987,['hanging man'],None,0.3158762886597925,0.14268041237113552,0.541443298969072,529.0600000000001,1,0.12643890883517786,0.1228731161886242,0.12808714221695927,0.12459840001579259
2021-01-01,603.25,611.0,588.16,598.37,598.37,26.11583570617694,66.00668268936975,85.63927749376649,72.3327895595432,613.5410310113465,[],sell,0.21366024518388743,0.33931698774080515,0.44702276707530747,535.4615,1,0.12451666234839795,0.1220223626640739,0.12756390838150505,0.1233621383132554
2021-01-02,598.6,639.0,570.37,623.61,623.61,27.635031623667857,69.56103812332776,80.10695324168097,79.42238267148015,624.6889901800382,[],None,0.36441789304968664,0.22424595657875546,0.4113361503715579,542.292,1,0.12336923665346514,0.12882839086047643,0.1231101620022081,0.129590331002285
2021-01-03,623.89,799.0,617.08,775.83,775.83,30.784241623441066,81.87186938604273,80.54029804659471,89.8657219087609,704.814877392117,[],None,0.8352022867194376,0.1273636763412487,0.03743403693931369,556.902,1,0.12960975188461588,0.16771998055420514,0.13480406269793388,0.16715195901829474
2021-01-04,776.86,906.88,725.0,847.61,847.61,34.21634077544966,84.96074420279271,83.89165262280159,82.3868532881638,789.0686524732164,['three white soldiers'],None,0.38899274246756105,0.3258742027710578,0.28513305476138123,574.9950000000001,1,0.16735635587469622,0.19394263490520175,0.16182195529229743,0.18486430732330839
2021-01-05,847.64,916.48,794.58,895.5,895.5,37.43886319041438,86.60111494367143,88.7303061660624,93.9383433012626,862.9486443150347,"['three white soldiers', 'hammer']",buy,0.3926168990976212,0.17210828547990173,0.4352748154224771,593.57,1,0.18482190225907147,0.19627613028682547,0.1792413860439266,0.19668158735015573
2021-01-06,895.5,987.0,862.48,980.49,980.49,40.6628774362523,88.91243251012787,91.58755302870867,98.43746249669972,947.1795108322723,['three white soldiers'],buy,0.6825409572759398,0.05228075811114674,0.2651782846129135,616.3695,1,0.1966317503793908,0.21341759844433641,0.19624022691825282,0.2176536197051726
2021-01-07,980.49,1050.1,930.28,994.35,994.35,43.820092245099225,89.23845362228032,93.16703726281588,87.12530599048544,1002.3440189788724,['three white soldiers'],buy,0.11567351026539827,0.4652812552161569,0.4190452345184449,639.3375000000001,1,0.21760373098419517,0.22875546912980066,0.21321403268083483,0.22107369699003593
2021-01-08,995.71,1040.0,870.14,989.81,989.81,45.18303353881509,88.3223233397553,89.0059018098881,81.45493694247925,1029.28773064063,[],None,0.034734487224773875,0.2607441422347814,0.7045213705404447,661.926,1,0.22135939100072796,0.22630043753038404,0.19815791647786019,0.21995341193424373
2021-01-09,990.15,1052.0,956.66,1023.82,1023.82,46.51458748156379,89.21550629482297,85.8777175249317,89.0529096418305,1057.004666644199,[],None,0.3531571218795895,0.29557373610236987,0.35126914201804066,686.928,1,0.21998741533108784,0.2292173067574137,0.2198182951589604,0.22834567949977055
2021-01-10,1023.76,1082.2,905.3,1014.72,1014.72,46.546568875805995,87.29163483672095,79.93201051566312,69.28818496267976,1064.468814833252,[],None,0.05110231769361198,0.3303561334087056,0.6185415488976824,712.7585,1,0.22828095890241948,0.236558094312105,0.2069602617671284,0.22610017421172898
2021-01-11,1014.81,1019.17,750.99,896.32,896.32,43.95367693259965,67.03625309083226,67.40653356275455,43.878506083753514,1006.1044737309446,[],None,0.4418301141024682,0.016257737340592195,0.5419121485569396,731.4075,1,0.22607247288744128,0.22123723869713172,0.16832858083462054,0.19688392958490236
2021-01-12,895.51,948.81,829.0,861.63,861.63,41.54599155676518,62.46297362062157,48.857159849731914,33.404788502762585,947.764441796253,['three black crows'],None,0.2827810700275437,0.4448710458225522,0.2723478841499041,750.4150000000001,1,0.1966342179615304,0.20413466212931453,0.18785847150628754,0.18832386601982956
2021-01-13,861.88,936.86,810.0,929.71,929.71,39.039019694535526,67.19319891134893,43.74767267493932,53.959723438301985,941.3591439422186,[],None,0.5346839035156868,0.056361343212990515,0.40895475327132264,771.7090000000001,1,0.1883357392259195,0.20122994652406417,0.18310180027488554,0.20512320668025488
2021-01-14,930.06,1026.34,897.24,1012.16,1012.16,37.70493612816944,71.82400886820864,55.40593581111676,78.85329549228584,976.210267762763,[],None,0.6359411309062748,0.10983733539891526,0.25422153369480993,796.599,1,0.20515971425398824,0.22298006806028192,0.20494243176054416,0.22546847162520298
2021-01-15,1012.21,1034.74,886.22,968.82,968.82,36.29984054840487,66.50953909191732,69.86043362297124,76.76828193832601,976.037040461253,['hanging man'],None,0.2921492054942095,0.15169674117963894,0.5561540533261515,818.955,1,0.22543090153113476,0.2250218765192027,0.20218356244633096,0.21477394424237642
2021-01-16,968.73,1068.89,955.18,1017.78,1017.78,35.35014650746995,69.27530293608235,78.62653402476091,80.258024643671,998.4266647009181,['bullish engulfing'],None,0.43136047840998937,0.44947673907308117,0.11916278251692947,841.994,1,0.21470185438797798,0.23332280019445795,0.21944777550514594,0.2268552562096858
2021-01-17,1017.95,1047.34,968.39,1020.25,1020.25,34.468287755173236,69.41254194866359,79.41280146138409,81.21209780215533,1012.5994946911314,[],buy,0.02913236225459096,0.3431285623812532,0.6277390753641559,863.0989999999999,1,0.22684729367928838,0.22808458920758384,0.2227549137665576,0.22746475050215423
2021-01-18,1019.31,1043.59,981.75,1041.79,1041.79,33.649418913754864,70.6440017980332,82.211542247731,85.16450429736678,1030.715595749116,['hammer'],None,0.3635187580853824,0.029107373868045874,0.6073738680465717,885.3460000000001,1,0.22718288485027946,0.22717306757413708,0.22609960469558554,0.2327799355465955
2021-01-19,1041.97,1190.09,1036.05,1130.97,1130.97,34.237753328014286,75.11165401100368,82.30697127058913,80.54431171224539,1084.3036523177743,[],buy,0.5777720072708389,0.38379641651519025,0.03843157621397088,911.3460000000001,1,0.23277442597870482,0.26278317938745743,0.23969367037269768,0.25478588736940294
2021-01-20,1130.64,1163.11,1022.0,1137.98,1137.98,34.533711134524005,75.42821287801937,81.17528410713037,77.81703631177902,1120.0292830062153,['three white soldiers'],None,0.05201615760753967,0.17808801644107364,0.7698958259513867,938.076,1,0.25465447681089687,0.2562250850753524,0.23617623717263464,0.25651566671766357
2021-01-21,1137.46,1147.76,894.0,914.37,914.37,32.880290734653855,52.4924504560233,55.0803376635858,6.879664966733091,1031.2239717883383,[],None,0.8791377679697353,0.04058953341740209,0.08027269861286257,953.876,1,0.25633736783013167,0.25249392318911035,0.2041312941400314,0.20133792633755623
2021-01-22,913.79,1050.0,855.0,1014.06,1014.06,30.866333889944546,58.54454990512862,44.05484857940314,47.46784445969739,1021.4746989067785,[],None,0.5142051282051281,0.1843076923076926,0.3014871794871793,973.3985,1,0.2011449581127932,0.2287311618862421,0.19436760055978508,0.22593731338864023
2021-01-23,1013.94,1048.13,986.57,1015.49,1015.49,28.996231105571617,58.625971641265075,34.08070163608043,47.89459548181087,1015.5736044418408,[],None,0.025178687459388453,0.5302144249512681,0.44460688758934336,985.3814999999998,1,0.22585779324129254,0.22827661643169667,0.227306297081657,0.22629017850533248
2021-01-24,1015.49,1150.24,1005.22,1145.66,1145.66,28.311297570736112,65.30592702939289,63.23295940884544,94.33643828502814,1075.2296623150332,[],None,0.8976003309888297,0.03158185077920237,0.0708178182319679,1000.284,1,0.22624026847293685,0.2530967428293631,0.2319753454219543,0.25841077447724153
2021-01-25,1145.76,1210.88,1070.01,1088.77,1088.77,28.192828506571633,60.693814454575204,69.30630202778337,65.68787231651116,1085.062594868015,[],None,0.4045573933413783,0.4622701781784629,0.13317242848015884,1009.9475,1,0.25838546100603327,0.2678366553232864,0.24819559432103527,0.2443726650446387
2021-01-26,1088.28,1137.62,1025.96,1124.1,1124.1,27.48837084048997,62.46660542873769,78.54656219032236,75.61537596942784,1107.4799215125952,['hammer'],None,0.320795271359484,0.12108185563317213,0.5581228730073439,1017.128,1,0.24420179886737983,0.25002916869227026,0.23716762759770582,0.253090654256343
2021-01-27,1124.43,1131.15,1001.96,1027.05,1027.05,26.520456648468077,55.113195007665404,53.11656728488691,18.046453568721812,1073.2148965889373,['bearish engulfing'],None,0.7537735118817251,0.05201640993884995,0.19421007817942493,1018.7630000000001,1,0.2531221083021801,0.24845649003403014,0.2311592007790927,0.2291427104976139
2021-01-28,1026.98,1123.62,1010.65,1099.55,1099.55,25.621679184447746,58.996397723307446,46.79116316789552,46.71165996553699,1085.7699510816892,[],None,0.6423829335221739,0.21306541559706077,0.14455165088076527,1024.25,1,0.2290755203513837,0.246626154594069,0.23333475198966552,0.24703272515508792
2021-01-29,1099.49,1183.0,1065.0,1138.04,1138.04,25.378897215845686,60.92890670367448,43.297697810289925,65.13497989661109,1112.0445209597437,[],None,0.3266949152542369,0.3810169491525427,0.2922881355932204,1029.961,1,0.24696795844591682,0.2610597958191541,0.24694133522264977,0.25653047224703523
2021-01-30,1138.66,1160.05,1096.4,1137.66,1137.66,25.15345681642949,60.89839083800766,62.267483577557954,74.9558108705259,1127.8532912800777,[],None,0.015710919088766727,0.3360565593087183,0.648232521602515,1036.108,1,0.25663347768688854,0.25548128342245985,0.25480236031033526,0.2564367038943478
2021-01-31,1137.6,1139.01,1060.53,1085.27,1085.27,24.392516589716188,56.68330016176374,62.03608182442638,46.01745470614227,1111.3175137833036,[],None,0.6667940876656462,0.017966360856270153,0.31523955147808363,1045.5555,1,0.2563719139800866,0.2503670393777346,0.24582226572768306,0.24350900916462273
2021-02-01,1085.18,1141.9,1050.57,1140.02,1140.02,23.53427141523705,59.81369814522047,65.34521288490231,75.06237307803886,1126.5684285535672,['bullish engulfing'],None,0.6004598707982024,0.020584692872003787,0.37895543632979384,1059.475,1,0.24343684840409127,0.25106951871657757,0.2433287685979586,0.25701905471630143
2021-02-02,1140.02,1286.88,1128.11,1256.51,1256.51,24.14690953938781,65.52277288199278,69.40935508961365,87.14823748465994,1192.43876720002,[],buy,0.7337028405870117,0.19128298797002002,0.07501417144296824,1075.815,1,0.2569690688578796,0.2863101604278075,0.26274099424442776,0.28576398999146224
2021-02-03,1256.65,1389.7,1252.83,1384.91,1384.91,25.42748119155295,70.4978754652279,86.93272428481508,98.58756229174654,1295.8153455142487,['three white soldiers'],None,0.9370935924599977,0.03499671220866486,0.027909695331337477,1094.4524999999999,1,0.28574847935250647,0.3113028682547399,0.29396478561182054,0.317447822846906
2021-02-04,1385.1,1410.98,1300.0,1336.46,1336.46,26.747640732441322,66.59296140959431,88.35311598588147,79.32354818123805,1335.407511629586,[],None,0.4382771670571262,0.23319517030095607,0.32852766264191774,1112.8345,1,0.3174445719361883,0.3164754496840058,0.30577384782156974,0.30549235787925605
2021-02-05,1336.44,1469.48,1332.83,1430.54,1430.54,28.316999966957358,70.0608356203983,89.53851924298611,90.70444725597383,1402.748733330058,['bullish engulfing'],None,0.6886205634833505,0.28496158068057104,0.026417855836078485,1133.4725,1,0.3054373172446978,0.3306951871657754,0.3139928750071976,0.32870742793408586
2021-02-06,1431.13,1449.87,1367.76,1395.46,1395.46,29.774262113293677,67.25726488052362,82.78159260470163,78.31678237689312,1424.2705545666306,[],None,0.43441724515893454,0.22823042260382176,0.3373523322372437,1152.233,1,0.32880285252495345,0.32592853670393773,0.32273763953945406,0.320051128428097
2021-02-07,1395.6,1409.44,1240.19,1341.95,1341.95,29.23451670541387,63.1088111151811,71.13390283414023,44.38047886955385,1407.2219289205498,['hanging man'],None,0.31698670605612916,0.08177252584933617,0.6012407680945346,1167.241,1,0.3200355331828108,0.3161011181332037,0.290800347487351,0.30684706381676685
2021-02-08,1342.57,1476.11,1302.67,1455.7,1455.7,29.23973815811603,67.67346033353755,71.34867451291646,91.34876229230252,1447.7339561063777,[],None,0.652271678966791,0.11767758302582954,0.23005073800737952,1183.4775,1,0.30694994509629736,0.33230675741370924,0.3064422853051405,0.33491587991728655
2021-02-09,1455.82,1510.34,1418.49,1464.8,1464.8,29.486859699997915,68.0144282734566,72.95731322089638,83.14269850083288,1474.3283150659668,[],None,0.09776810016331004,0.49580838323353305,0.40642351660315695,1199.8184999999999,1,0.3348953128277257,0.34062712688381136,0.3354379517272975,0.33716138520532807
2021-02-10,1465.06,1518.08,1385.64,1441.39,1441.39,29.26851740770709,66.08338799733792,82.29807002747417,72.40274928928717,1476.0363080413963,['bearish engulfing'],None,0.1787224403503464,0.40033222591362166,0.42094533373603193,1226.1695,1,0.33717535872475357,0.3425085075352455,0.3272139175193209,0.33138476116213544
2021-02-11,1440.54,1497.81,1410.12,1475.39,1475.39,29.06577099343704,67.52548711913118,80.06108470545473,84.63780632624425,1490.1291198991596,['bullish engulfing'],None,0.3974227391948924,0.25567339491389934,0.34690386589120825,1249.236,1,0.3311248473183551,0.3375814292659212,0.33334251287430616,0.33977456113943366
2021-02-12,1475.62,1542.0,1438.52,1522.93,1522.93,29.238250536613585,69.4795499599392,83.02415935523491,92.03192245017343,1519.1229136322777,[],buy,0.4571897951294952,0.1842868187089286,0.3585233861615762,1274.608,1,0.33978112546421385,0.34832280019445794,0.34045248460966504,0.3515054755782794
2021-02-13,1523.27,1548.0,1465.3,1504.07,1504.07,29.44704942514291,67.73815830149599,83.20419061373727,72.94284306479423,1525.3020722282754,[],None,0.23216444981862194,0.2990326481257558,0.46880290205562225,1292.5285,1,0.35153915435960076,0.34978123480797274,0.3471568875347675,0.3468516041791075
2021-02-14,1504.91,1529.0,1479.57,1490.9,1490.9,29.64093410734871,66.48503973217136,76.6020015788169,64.83123922148316,1519.8029285622558,[],None,0.28343111470766685,0.48735585676714316,0.22921302852518996,1312.635,1,0.3470086735512209,0.3451628585318425,0.3507293979806679,0.3436017904820188
2021-02-15,1491.01,1517.98,1379.76,1470.63,1470.63,28.302201093521308,64.50707392126719,63.92873594040913,54.01212553495014,1503.8307016508527,"['hanging man', 'three black crows']",None,0.14744610041962,0.19512371581536697,0.657430183765013,1329.9615,1,0.3435787343771206,0.3424842002916869,0.3257418529487606,0.3385999891426119
2021-02-16,1470.91,1536.0,1431.31,1476.65,1476.65,27.25213728609182,64.84161632652305,58.811237293196875,57.59034712315745,1494.613202103393,['rising three methods'],None,0.05482854140796643,0.566911834941254,0.3782596236507796,1352.4415000000001,1,0.33861889427644326,0.3468643655809431,0.33864745305290667,0.3400854772562394
2021-02-17,1476.28,1544.37,1437.61,1539.12,1539.12,26.36931350944402,68.19207598928713,68.77476620700584,94.72182596291006,1517.8427173023792,[],None,0.5886099662795047,0.049175721243911584,0.3622143124765837,1374.42,1,0.3399439858854302,0.34889888186679624,0.34022466509279264,0.35550050092041047
2021-02-18,1539.5,1617.64,1539.11,1608.82,1608.82,26.300301060954894,71.46002341149938,82.86814042614441,96.29224819236583,1565.464572732434,['three white soldiers'],None,0.8827199796256178,0.11231376543996105,0.004966254934421229,1397.959,1,0.35554404017223723,0.3667087992221682,0.3656353035131772,0.3726995908738718
2021-02-19,1609.5,1628.94,1570.61,1615.6,1615.6,26.343313055136882,71.76391994008003,95.22017149317976,94.64644032426354,1597.513316814209,['three white soldiers'],buy,0.10457740442310806,0.22869878278758976,0.6667238127893022,1421.856,1,0.37281711514972055,0.3694555177442878,0.3735213637126069,0.37437261569287417
2021-02-20,1616.01,1680.5,1485.18,1582.53,1582.53,25.10852890298322,67.96262592605147,83.87443555982561,60.68461816284762,1599.6585719666475,['bearish engulfing'],None,0.17141101781691598,0.3301761212369447,0.49841286094613935,1446.7189999999998,1,0.3744235111226265,0.3819883325230919,0.3521338677495187,0.3662123014208374
2021-02-21,1581.95,1631.0,1558.33,1597.0,1597.0,23.961943618840536,68.74280505782227,73.65111888225726,65.62229815966077,1605.8933456756795,[],None,0.2071005917159755,0.46786844640154074,0.32503096188248376,1469.568,1,0.36601892635501104,0.3699562469615945,0.37044705199041655,0.3697829015876464
2021-02-22,1597.19,1599.74,1275.0,1466.5,1466.5,24.337951423561467,55.59386000571641,57.84418789048672,47.22564734895192,1544.2619096545404,['bearish engulfing'],None,0.4024450329494366,0.007852435794789538,0.5897025312557739,1480.0674999999999,1,0.36977952153582316,0.3623578026251823,0.29951506988551446,0.337580875204193
2021-02-23,1466.26,1469.54,1114.42,1300.91,1300.91,25.579106033188506,44.07384849174003,48.59735078287839,32.94410684002262,1422.974628320518,[],sell,0.46561725613876986,0.00923631448524435,0.5251464293759858,1475.8675,1,0.3374714685815104,0.3307097715119105,0.25931368744664396,0.2967200817265222
2021-02-24,1300.99,1421.71,1237.37,1338.03,1338.03,26.731606742127894,46.738252277236604,39.890412692725775,39.50148388920293,1364.4820344184723,[],None,0.20093305847889734,0.4539437995009222,0.34512314202018046,1475.9460000000001,1,0.2966897385596723,0.31908361691784154,0.29009435733616395,0.30587976923114896
2021-02-25,1338.0,1367.49,1203.17,1223.41,1223.41,27.975659587149135,40.34639634686501,31.181322840543103,21.09837779240389,1273.823293972065,[],None,0.6973588120740017,0.17946689386562817,0.12317429406037012,1465.5895,1,0.30582226005848173,0.3059042294603792,0.2815323491196403,0.2775962729547396
2021-02-26,1223.33,1293.78,1158.13,1201.43,1201.43,29.353937485261813,39.23820288160602,26.176079611608397,17.928377153218495,1209.008529149593,[],None,0.16144489495023875,0.5193512716549953,0.31920383339476593,1455.8880000000001,1,0.2775264956632244,0.28798736023334953,0.2702565347900431,0.27217251402823917
2021-02-27,1201.76,1268.66,1188.55,1214.98,1214.98,30.633766962080728,40.32635519518211,22.44798116720111,28.317188555981073,1179.1587071549168,['inverse hammer'],None,0.16502309324678574,0.670078641867432,0.16489826488578224,1449.5395,1,0.2722039209880199,0.28188138065143414,0.27787221578263516,0.27551609607801536
2021-02-28,1215.02,1222.78,1077.84,1176.52,1176.52,32.340026641416515,38.23341491021104,24.98081899208268,28.696891267048603,1146.6302077182784,"['hanging man', 'bearish engulfing']",None,0.2656271560645784,0.053539395611977285,0.6808334483234444,1435.5805,1,0.2754759349051832,0.2707292173067574,0.25015584357060777,0.26602575175075394
2021-03-01,1176.21,1307.67,1169.88,1305.52,1305.52,32.79904314548794,47.98474224149156,45.20643100378677,78.60521318833074,1194.0729477110206,['bullish engulfing'],None,0.9384570723564843,0.015603454532259899,0.04593947311125574,1427.6165,1,0.2658992486212385,0.2913636363636364,0.27319816041998907,0.2978576398999147
2021-03-02,1305.55,1332.73,1206.71,1235.35,1235.35,32.91406916229096,43.922689834940456,56.3657962318799,61.79528424026048,1194.639533750672,[],None,0.5570544358038411,0.21568005078559013,0.22726551341056878,1417.3145,1,0.29781495601534835,0.2974550315994166,0.2824185920753857,0.2805425732997084
2021-03-03,1234.79,1373.7,1226.21,1305.15,1305.15,32.51796613576072,48.58519354756527,72.41025166094657,76.83025755424865,1232.479967748212,[],None,0.4770492914773891,0.4647772730354597,0.058173435487151176,1408.8025000000002,1,0.2803543447952524,0.30741370928536704,0.2873004388655089,0.29776633913545586
2021-03-04,1304.82,1350.35,1260.13,1289.45,1289.45,32.15015618255408,47.626002621960254,70.04974514446408,71.52369363888326,1251.585767022461,[],None,0.17036133894923436,0.5046552870760371,0.3249833739747285,1397.1285000000003,1,0.2976348225191546,0.30173796791443847,0.2957923487691488,0.293892225616527
2021-03-05,1289.88,1300.62,1210.82,1284.44,1284.44,32.16210901993204,47.305057003338106,68.18680262353075,56.206456677460494,1262.999264057683,[],None,0.060579064587973915,0.11959910913140075,0.8198218262806254,1386.147,1,0.2939482548025318,0.2896499756927564,0.2834475351680732,0.29265596391398985
2021-03-06,1284.15,1406.0,1273.07,1386.49,1386.49,30.89201482417204,54.09147527404424,72.64679889699119,90.21024637462993,1321.1830645423984,['bullish engulfing'],None,0.7698788836229584,0.14676897615286227,0.08335214022417926,1380.9265,1,0.29253433023651776,0.3152649489547885,0.29903189222885096,0.31783770178702747
2021-03-07,1386.72,1454.82,1367.07,1447.97,1447.97,29.19509045600812,57.631605398017214,81.20310866763667,97.19262295081971,1388.5996406265049,[],buy,0.698005698005698,0.07806267806267703,0.22393162393162497,1379.7935,1,0.3178443202428101,0.3271317452600875,0.3225648972684189,0.3330084342165655
2021-03-08,1447.95,1553.18,1405.27,1545.52,1545.52,27.524790402762118,62.56435737853313,95.0551528043199,97.7625890875102,1478.203116779741,['three white soldiers'],None,0.6596579000743688,0.05178824961125061,0.28855385031438063,1383.237,1,0.33295332568382874,0.3510403500243072,0.3321283099547115,0.3570797573867254
2021-03-09,1545.97,1574.16,1513.91,1574.15,1574.15,26.15549816044553,63.893027309090186,98.31748659841723,99.9972477569219,1546.8982993141972,['three white soldiers'],buy,0.4677178423236525,0.00016597510373428888,0.5321161825726132,1384.9885,1,0.35714056581658465,0.35614000972289744,0.3593264553536335,0.3641444624852563
2021-03-10,1574.15,1580.72,1480.0,1508.29,1508.29,24.536508590460905,58.7292081903934,91.40561656123243,76.45701283926537,1554.8285501377406,['bearish engulfing'],None,0.6538919777601282,0.06523034154090483,0.280877680698967,1379.962,0,0.3640942122860915,0.3577345649003403,0.350837048961168,0.3478929264115839
2021-03-11,1508.0,1541.82,1448.47,1524.03,1524.03,22.85268678556586,59.570190642147494,83.30673652605566,73.46594898197986,1563.4214614385453,['hammer'],None,0.17171933583288687,0.19057311194429546,0.6377075522228177,1375.3835000000001,0,0.3477711564323698,0.34827904715605246,0.3429434782282151,0.3517769102834273
2021-03-12,1524.41,1537.18,1443.97,1475.36,1475.36,21.335611058326784,55.784876640628276,63.290555051842766,39.948703334283216,1541.3497404369175,['bearish engulfing'],None,0.5262310910846493,0.13700246754640036,0.33676644136895034,1370.025,0,0.3518204587235198,0.34715119105493436,0.3418168981997251,0.33976715837474775
2021-03-13,1475.18,1601.49,1447.02,1578.65,1578.65,20.362844362136883,61.39190676165052,66.30496875075703,85.50025393600818,1574.4400687571178,['bullish engulfing'],None,0.6698388036511944,0.14786042597268023,0.1823007703761253,1369.1074999999998,0,0.3396725518500697,0.36278317938745747,0.34258046910792384,0.365254877188134
2021-03-14,1578.95,1587.8,1528.57,1542.63,1542.63,19.45956100138912,58.601049920545535,62.69409122485248,62.63331640426619,1575.1245316347356,[],None,0.6132027688671269,0.14941752490291924,0.23737970622995389,1372.9140000000002,0,0.3652786517131189,0.35945551774428774,0.3629966027353363,0.35636662438865513
2021-03-15,1541.79,1576.53,1460.7,1508.8,1508.8,18.295744858738036,56.02501701016691,63.09674961909597,41.156678517013674,1556.2086910134008,[],None,0.2848139514806184,0.2999222999223002,0.41526374859708143,1383.3084999999999,0,0.3561091164822149,0.35671609139523575,0.3460052723945333,0.3480187734112434
2021-03-16,1508.06,1528.41,1441.37,1517.04,1517.04,17.422955984469848,56.52629947916006,50.349433730525675,47.25830627029728,1545.8573128971154,['hammer'],None,0.10317095588235292,0.13062959558823636,0.7661994485294107,1392.259,0,0.3477859619252076,0.3450194457948469,0.3411659852943753,0.35005206611162387
2021-03-17,1517.6,1537.63,1467.38,1520.95,1520.95,16.497304052128023,56.778075961329996,46.03840320622911,49.700224831376524,1539.48086440433,[],None,0.047686832740215464,0.23743772241992972,0.7148754448398548,1407.136,0,0.35014003528642457,0.347260573650948,0.3476776178590473,0.3510168931090132
2021-03-18,1520.95,1540.63,1479.56,1493.56,1493.56,15.598225713372173,54.401249965971196,44.20004486607498,35.64160349655128,1520.7867236067932,['bearish engulfing'],None,0.4485017193384645,0.32225315212051764,0.2292451285410179,1421.7424999999998,0,0.3509666753032042,0.34798979095770544,0.35072689446949346,0.3442581689508309
2021-03-19,1493.74,1546.64,1460.72,1523.57,1523.57,15.00085825961889,56.54754623149481,48.71954601164719,60.81680970701391,1522.6749412033137,[],None,0.3471834264432018,0.26850558659218043,0.38431098696461774,1437.172,0,0.34425238430124244,0.3494506562955761,0.34601027941688217,0.35166340122491085
2021-03-20,1523.07,1569.03,1516.16,1519.51,1519.51,14.121337737868222,56.162398714820085,52.555958612896546,61.20946263512459,1521.4069921379246,[],None,0.0673349725742378,0.8693020616606796,0.06336296576508257,1454.3215,1,0.3514898027168079,0.3548930481283422,0.3598897453678785,0.35066156040409235
2021-03-21,1519.51,1529.36,1480.07,1504.39,1504.39,13.781232188860226,54.669036366426084,54.115241920958404,40.319453420736856,1512.8202565073361,['hanging man'],None,0.30675593426658354,0.19983769527287312,0.49340637046054336,1464.2649999999999,1,0.3506113434750959,0.3452503646086533,0.350854573539389,0.3469305670024233
2021-03-22,1504.42,1519.41,1395.12,1414.37,1414.37,14.424077437911583,46.70622830081001,37.53261992079206,11.06894370651486,1463.1882006088883,[],sell,0.7245152466006923,0.12060503660793295,0.15487971679137477,1473.216,1,0.3468877620263785,0.34283179387457463,0.329587246112673,0.32471733776841194
2021-03-23,1414.3,1454.86,1388.6,1410.9,1410.9,15.087693927932596,46.42551903630297,21.249253623141055,12.359363742171576,1430.1864489418633,[],None,0.051313009357076125,0.6121340175067906,0.3365529731361332,1478.5035,1,0.3246499117839385,0.3271414681575109,0.32795495682694975,0.3238610846530819
2021-03-24,1410.67,1472.03,1308.3,1343.31,1343.31,16.4569659217518,41.22783226588855,12.2853304198417,13.427683810838793,1377.325863623164,[],None,0.4114090270567405,0.37476332987235017,0.21382764307090935,1481.1965,1,0.32375417946724905,0.3313150218765192,0.30785176209634013,0.30718265581585874
2021-03-25,1343.53,1376.93,1315.02,1349.07,1349.07,17.728432773155344,41.82556934639933,14.743334738786517,18.442956663349314,1348.2883694389652,[],None,0.08948473590696102,0.45000807623970424,0.4605071878533347,1484.428,1,0.3071868329817029,0.3081988332523092,0.30953412160555177,0.3086039866355422
2021-03-26,1349.02,1446.0,1349.02,1443.68,1443.68,17.747157283198177,50.695570374211684,31.9994488031608,64.12770593529441,1378.4322903552754,[],None,0.9760775417611885,0.023922458238811464,0.0,1487.2875,1,0.3085415355763655,0.3249878463782207,0.318046059598587,0.33194983886648877
2021-03-27,1443.27,1466.46,1414.39,1452.0,1452.0,17.45091464221802,51.397384550185684,56.779035785085036,87.7664447566115,1403.994029704909,['three white soldiers'],None,0.1676589206836956,0.27770309199155085,0.5546379873247536,1487.489,1,0.33179849724247695,0.3299611084103063,0.33441151214578446,0.3340028722726982
2021-03-28,1452.18,1462.92,1409.24,1432.31,1432.31,17.237465014223627,49.59806617885118,75.87823305194676,75.74054846393452,1412.1317189624021,['bearish engulfing'],None,0.3701564828614027,0.20007451564828607,0.4297690014903113,1481.8285,1,0.33399711292889667,0.3291006319883325,0.3331222038909571,0.3291441910505511
